Iteration,Seed,Run,Subject,Predicate,Object
3,Feature tree,3,Feature tree,allows,composition via import mechanism
3,Feature tree,3,Feature tree,supports,abstract features
3,Feature tree,3,Feature tree,supports,concrete features
3,Feature tree,3,Feature tree,uses,mandatory keyword
3,Feature tree,3,Feature tree,uses,optional keyword
3,Feature tree,3,Feature tree,uses,alternative keyword
3,Feature tree,3,Feature tree,uses,or keyword
3,Feature tree,3,Feature tree,uses,cardinality keyword
3,Feature tree,3,Feature tree,is defined in,Boolean level core
3,Feature tree,3,Feature tree,is defined in,Boolean level
3,Feature tree,3,Feature tree,can be exported to,FeatureIDE XML
3,Feature tree,3,Feature tree,can be edited in,FeatureIDE
3,Feature tree,3,Feature tree,is a major part of,UVL model
3,Feature tree,4,Feature tree,is a part of,UVL model
3,Feature tree,4,Feature tree,represents,hierarchical structure
3,Feature tree,4,Feature tree,consists of,features
3,Feature tree,4,Feature tree,consists of,groups
3,Feature tree,4,Feature tree,requires,exactly one root feature
3,Feature tree,4,Feature tree,utilizes,indentation
3,Feature tree,4,Feature tree,uses,keywords
3,Feature tree,4,Feature tree,supports,feature cardinality
3,Feature tree,4,Feature tree,supports,attributes
3,Feature tree,4,Feature tree,is synonymous with,feature diagram
3,Feature tree,4,Feature,requires,unique name
3,Feature tree,4,Feature,contains,arbitrary number of groups
3,Feature tree,4,Group,contains,arbitrary number of features
3,Feature tree,4,Feature tree keywords,include,mandatory
3,Feature tree,4,Feature tree keywords,include,optional
3,Feature tree,4,Feature tree keywords,include,or
3,Feature tree,4,Feature tree keywords,include,alternative
3,Feature tree,4,Feature tree keywords,include,cardinality
3,Feature tree,4,Boolean level feature tree,supports,mandatory features
3,Feature tree,4,Boolean level feature tree,supports,optional features
3,Feature tree,4,Boolean level feature tree,supports,or groups
3,Feature tree,4,Boolean level feature tree,supports,alternative groups
3,Feature tree,4,Feature tree,can be decomposed into,submodels
3,Feature tree,4,Feature tree,can be composed via,imports
3,Feature tree,5,Feature tree,is part of,Feature Model
3,Feature tree,5,Feature tree,is synonymous with,Feature diagram
3,Feature tree,5,Feature tree,represents,Hierarchical structure of variability models
3,Feature tree,5,Feature tree,consists of,Features
3,Feature tree,5,Feature tree,consists of,Groups
3,Feature tree,5,Feature tree,requires,Exactly one root feature
3,Feature tree,5,Feature tree,uses,Indentation to represent hierarchy
3,Feature tree,5,Feature tree,uses,Keywords for parent-child relationships
3,Feature tree,5,Feature tree,organizes,Features hierarchically
3,Feature tree,5,Feature tree,allows,Decomposing models into subparts
3,Feature tree,5,Feature tree,supports,Importing submodels
3,Feature tree,5,Feature tree,contains,Cross-tree constraints
3,Feature tree,5,Feature tree,maps,Parent features to child features
3,Feature tree,5,Feature tree,includes,Mandatory relationships
3,Feature tree,5,Feature tree,includes,Optional relationships
3,Feature tree,5,Feature tree,includes,Or relationships
3,Feature tree,5,Feature tree,includes,Alternative relationships
3,Feature tree,5,Feature tree,includes,Group cardinality
3,Feature tree,5,Feature,has,Unique name identifier
3,Feature tree,5,Feature,may have,Groups
3,Feature tree,5,Feature,may have,Feature cardinality
3,Feature tree,5,Feature,may have,Attributes
3,Feature tree,5,Group,may have,Features
3,Feature tree,5,Indentation,denotes relationship between,Features and groups
3,Feature tree,5,Submodel,can be attached to,Arbitrary locations in the feature tree
4,Cross-tree constraints,1,Cross-tree constraints,are part of,Feature Models
4,Cross-tree constraints,1,Cross-tree constraints,represent,application domain constraints
4,Cross-tree constraints,1,Cross-tree constraints,are expressed as,inclusion statements
4,Cross-tree constraints,1,Cross-tree constraints,are expressed as,exclusion statements
4,Cross-tree constraints,1,Cross-tree constraints,use keyword,constraints
4,Cross-tree constraints,1,Cross-tree constraints,include,Requires relationship
4,Cross-tree constraints,1,Cross-tree constraints,include,Excludes relationship
4,Cross-tree constraints,1,Requires relationship,implies,feature inclusion
4,Cross-tree constraints,1,Excludes relationship,implies,feature incompatibility
4,Cross-tree constraints,1,Core Boolean level,limits constraints to,propositional logic
4,Cross-tree constraints,1,Cross-tree constraints,use operator,!
4,Cross-tree constraints,1,Cross-tree constraints,use operator,&
4,Cross-tree constraints,1,Cross-tree constraints,use operator,|
4,Cross-tree constraints,1,Cross-tree constraints,use operator,=>
4,Cross-tree constraints,1,Cross-tree constraints,use operator,<=>
4,Cross-tree constraints,1,Arithmetic level,supports,numeric constraints
4,Cross-tree constraints,1,Arithmetic level,supports,aggregate functions
4,Cross-tree constraints,1,Cross-tree constraints,use arithmetic operator,+
4,Cross-tree constraints,1,Cross-tree constraints,use arithmetic operator,-
4,Cross-tree constraints,1,Cross-tree constraints,use arithmetic operator,*
4,Cross-tree constraints,1,Cross-tree constraints,use arithmetic operator,/
4,Cross-tree constraints,1,Cross-tree constraints,use comparison operator,==
4,Cross-tree constraints,1,Cross-tree constraints,use comparison operator,>
4,Cross-tree constraints,1,Cross-tree constraints,use comparison operator,<
4,Cross-tree constraints,1,Cross-tree constraints,use comparison operator,>=
4,Cross-tree constraints,1,Cross-tree constraints,use comparison operator,<=
4,Cross-tree constraints,1,Cross-tree constraints,use comparison operator,!=
4,Cross-tree constraints,1,Cross-tree constraints,use aggregate function,sum
4,Cross-tree constraints,1,Cross-tree constraints,use aggregate function,avg
4,Cross-tree constraints,1,Type level,supports,string constraints
4,Cross-tree constraints,1,Cross-tree constraints,use string function,len
4,Cross-tree constraints,1,Valid configurations,satisfy,all attached constraints
4,Cross-tree constraints,1,Cross-tree constraints,combine,Boolean variables
4,Cross-tree constraints,1,Cross-tree constraints,combine,Boolean constants
4,Cross-tree constraints,1,Cross-tree constraints,combine,predicates
4,Cross-tree constraints,1,Predicates,evaluate to,Boolean values
4,Cross-tree constraints,1,Terms,include,variables
4,Cross-tree constraints,1,Terms,include,constants
4,Cross-tree constraints,1,Terms,include,functions
4,Cross-tree constraints,1,Terms,include,binary expressions
4,Cross-tree constraints,1,Sub-model constraints,apply to,composed models
4,Cross-tree constraints,1,Composed models,reference submodel features via,dot notation
4,Cross-tree constraints,1,Attribute constraints,are excluded from,core Boolean level
4,Cross-tree constraints,1,Cross-tree constraints,use numeric function,floor
4,Cross-tree constraints,1,Cross-tree constraints,use numeric function,ceil
4,Cross-tree constraints,2,Cross-tree constraints,are part of,Feature Models
4,Cross-tree constraints,2,Cross-tree constraints,are specified using,constraints keyword
4,Cross-tree constraints,2,Cross-tree constraints,represent,inclusion statements
4,Cross-tree constraints,2,Cross-tree constraints,represent,exclusion statements
4,Cross-tree constraints,2,Cross-tree constraints,follow,features section
4,Cross-tree constraints,2,Cross-tree constraints,express,relationships between features
4,Cross-tree constraints,2,Cross-tree constraints,evaluate to,Boolean values
4,Cross-tree constraints,2,Cross-tree constraints,include,propositional formulas
4,Cross-tree constraints,2,Cross-tree constraints,include,numeric constraints
4,Cross-tree constraints,2,Cross-tree constraints,include,string constraints
4,Cross-tree constraints,2,Valid configurations,must satisfy,cross-tree constraints
4,Cross-tree constraints,2,Boolean level,supports,propositional logic constraints
4,Cross-tree constraints,2,Boolean level constraints,are encoded as,SAT instances
4,Cross-tree constraints,2,Boolean level constraints,are limited to,propositional logic
4,Cross-tree constraints,2,Cross-tree constraints,use operator,!
4,Cross-tree constraints,2,Cross-tree constraints,use operator,&
4,Cross-tree constraints,2,Cross-tree constraints,use operator,|
4,Cross-tree constraints,2,Cross-tree constraints,use operator,=>
4,Cross-tree constraints,2,Cross-tree constraints,use operator,<=>
4,Cross-tree constraints,2,Arithmetic level,supports,numeric constraints over feature attributes
4,Cross-tree constraints,2,Arithmetic level constraints,are represented as,SMT problems
4,Cross-tree constraints,2,Arithmetic level constraints,are represented as,CP problems
4,Cross-tree constraints,2,Arithmetic level constraints,use operator,+
4,Cross-tree constraints,2,Arithmetic level constraints,use operator,-
4,Cross-tree constraints,2,Arithmetic level constraints,use operator,*
4,Cross-tree constraints,2,Arithmetic level constraints,use operator,/
4,Cross-tree constraints,2,Arithmetic level constraints,use operator,==
4,Cross-tree constraints,2,Arithmetic level constraints,use operator,!=
4,Cross-tree constraints,2,Arithmetic level constraints,use operator,<
4,Cross-tree constraints,2,Arithmetic level constraints,use operator,>
4,Cross-tree constraints,2,Arithmetic level constraints,use operator,<=
4,Cross-tree constraints,2,Arithmetic level constraints,use operator,>=
4,Cross-tree constraints,2,Aggregate functions,include,sum
4,Cross-tree constraints,2,Aggregate functions,include,avg
4,Cross-tree constraints,2,Type level,supports,constraints over string features
4,Cross-tree constraints,2,Type level constraints,use,typed features
4,Cross-tree constraints,2,String constraints,include,len
4,Cross-tree constraints,2,String constraints,include,string comparison
4,Cross-tree constraints,2,Numeric-Constraints,include,floor
4,Cross-tree constraints,2,Numeric-Constraints,include,ceil
4,Cross-tree constraints,2,Import mechanism,applies,sub-model constraints to composed models
4,Cross-tree constraints,2,Cross-tree constraints,reference features using,namespaces
4,Cross-tree constraints,2,Cross-tree constraints,reference features using,aliases
4,Cross-tree constraints,2,Cross-tree constraints,combine,Boolean variables
4,Cross-tree constraints,2,Cross-tree constraints,combine,Boolean constants
4,Cross-tree constraints,2,Cross-tree constraints,combine,predicates
4,Cross-tree constraints,2,Predicates,connect,terms
4,Cross-tree constraints,2,Terms,include,variables
4,Cross-tree constraints,2,Terms,include,constants
4,Cross-tree constraints,2,Terms,include,functions
4,Cross-tree constraints,2,Terms,include,binary expressions
4,Cross-tree constraints,3,Cross-tree constraints,are additional to,tree-like structure
4,Cross-tree constraints,3,Cross-tree constraints,represent,domain constraints
4,Cross-tree constraints,3,Cross-tree constraints,represent,inclusion statements
4,Cross-tree constraints,3,Cross-tree constraints,represent,exclusion statements
4,Cross-tree constraints,3,Cross-tree constraints,use keyword,constraints
4,Cross-tree constraints,3,Cross-tree constraints,support operator,!
4,Cross-tree constraints,3,Cross-tree constraints,support operator,&
4,Cross-tree constraints,3,Cross-tree constraints,support operator,|
4,Cross-tree constraints,3,Cross-tree constraints,support operator,=>
4,Cross-tree constraints,3,Cross-tree constraints,support operator,<=>
4,Cross-tree constraints,3,Cross-tree constraints,can be,propositional formulas
4,Cross-tree constraints,3,Boolean Level,includes,propositional constraints
4,Cross-tree constraints,3,Arithmetic Level,introduces,numeric constraints
4,Cross-tree constraints,3,Arithmetic Level,supports operator,+
4,Cross-tree constraints,3,Arithmetic Level,supports operator,-
4,Cross-tree constraints,3,Arithmetic Level,supports operator,*
4,Cross-tree constraints,3,Arithmetic Level,supports operator,/
4,Cross-tree constraints,3,Arithmetic Level,supports operator,==
4,Cross-tree constraints,3,Arithmetic Level,supports operator,<
4,Cross-tree constraints,3,Arithmetic Level,supports operator,>
4,Cross-tree constraints,3,Arithmetic Level,supports operator,<=
4,Cross-tree constraints,3,Arithmetic Level,supports operator,>=
4,Cross-tree constraints,3,Aggregate functions,introduce,sum()
4,Cross-tree constraints,3,Aggregate functions,introduce,avg()
4,Cross-tree constraints,3,String constraints,introduce,len()
4,Cross-tree constraints,3,String constraints,introduce,equality checks between strings
4,Cross-tree constraints,3,Type numeric-constraints,allow,floor()
4,Cross-tree constraints,3,Type numeric-constraints,allow,ceil()
4,Cross-tree constraints,3,Imported submodels,contribute,cross-tree constraints to composed models
4,Cross-tree constraints,3,Cross-tree constraints,reference submodel features via,namespace notation
4,Cross-tree constraints,3,Cross-tree constraints,reference submodel features via,dot notation
4,Cross-tree constraints,3,Constraint conversion strategies,translate,complex constructs to equivalent simpler ones
4,Cross-tree constraints,3,Valid configurations,must satisfy,every attached constraint
4,Cross-tree constraints,3,Boolean Level constraints,are encoded as,SAT instance
4,Cross-tree constraints,3,Arithmetic Level constraints,are represented as,SMT problem
4,Cross-tree constraints,3,Arithmetic Level constraints,are represented as,CP problem
4,Cross-tree constraints,3,Cross-tree constraints,can be stored,in-line
4,Cross-tree constraints,3,Cross-tree constraints,can be stored,separately below feature tree
4,Cross-tree constraints,4,Cross-tree constraints,are components of,Feature Models
4,Cross-tree constraints,4,Cross-tree constraints,restrict,product line configuration space
4,Cross-tree constraints,4,Cross-tree constraints,are defined using keyword,constraints
4,Cross-tree constraints,4,Cross-tree constraints,use indentation for,block structuring
4,Cross-tree constraints,4,Cross-tree constraints,include,inclusion statements
4,Cross-tree constraints,4,Cross-tree constraints,include,exclusion statements
4,Cross-tree constraints,4,Cross-tree constraints,include,complex propositional formulae
4,Cross-tree constraints,4,Cross-tree constraints,evaluate to,Boolean values
4,Cross-tree constraints,4,Cross-tree constraints,support Boolean operator,!
4,Cross-tree constraints,4,Cross-tree constraints,support Boolean operator,&
4,Cross-tree constraints,4,Cross-tree constraints,support Boolean operator,|
4,Cross-tree constraints,4,Cross-tree constraints,support Boolean operator,=>
4,Cross-tree constraints,4,Cross-tree constraints,support Boolean operator,<=>
4,Cross-tree constraints,4,Cross-tree constraints,support comparison operator,==
4,Cross-tree constraints,4,Cross-tree constraints,support comparison operator,!=
4,Cross-tree constraints,4,Cross-tree constraints,support comparison operator,>
4,Cross-tree constraints,4,Cross-tree constraints,support comparison operator,<
4,Cross-tree constraints,4,Cross-tree constraints,support comparison operator,>=
4,Cross-tree constraints,4,Cross-tree constraints,support comparison operator,<=
4,Cross-tree constraints,4,Cross-tree constraints,support arithmetic operator,+
4,Cross-tree constraints,4,Cross-tree constraints,support arithmetic operator,-
4,Cross-tree constraints,4,Cross-tree constraints,support arithmetic operator,*
4,Cross-tree constraints,4,Cross-tree constraints,support arithmetic operator,/
4,Cross-tree constraints,4,Cross-tree constraints,support aggregate function,sum
4,Cross-tree constraints,4,Cross-tree constraints,support aggregate function,avg
4,Cross-tree constraints,4,Cross-tree constraints,support string function,len
4,Cross-tree constraints,4,Cross-tree constraints,support numeric function,floor
4,Cross-tree constraints,4,Cross-tree constraints,support numeric function,ceil
4,Cross-tree constraints,4,Cross-tree constraints,reference,feature names
4,Cross-tree constraints,4,Cross-tree constraints,reference,Boolean attribute keys
4,Cross-tree constraints,4,Cross-tree constraints,reference features via,namespaces
4,Cross-tree constraints,4,Cross-tree constraints,reference features via,aliases
4,Cross-tree constraints,4,Cross-tree constraints,Boolean level,propositional logic
4,Cross-tree constraints,4,Cross-tree constraints,Arithmetic level,numeric constraints over attributes
4,Cross-tree constraints,4,Cross-tree constraints,Type level,string constraints
4,Cross-tree constraints,4,Cross-tree constraints,composition,apply submodel constraints to composed models
4,Cross-tree constraints,4,Cross-tree constraints,cloned feature interaction,contextual clone constraints
4,Cross-tree constraints,4,Cross-tree constraints,research institution,Universidad de Sevilla
4,Cross-tree constraints,4,Cross-tree constraints,research institution,University of Ulm
4,Cross-tree constraints,4,Cross-tree constraints,research institution,Johannes Kepler University Linz
4,Cross-tree constraints,4,Cross-tree constraints,research institution,TU Braunschweig
4,Cross-tree constraints,4,Cross-tree constraints,research institution,Karlsruhe Institute of Technology
4,Cross-tree constraints,4,Cross-tree constraints,subject of publication by,David Benavides
4,Cross-tree constraints,4,Cross-tree constraints,subject of publication by,Chico Sundermann
4,Cross-tree constraints,4,Cross-tree constraints,subject of publication by,Kevin Feichtinger
4,Cross-tree constraints,4,Cross-tree constraints,subject of publication by,Rick Rabiser
4,Cross-tree constraints,4,Cross-tree constraints,subject of publication by,Thomas Thüm
4,Cross-tree constraints,4,Cross-tree constraints,publication date,2025
4,Cross-tree constraints,5,Cross-tree constraints,are part of,Feature Model
4,Cross-tree constraints,5,Cross-tree constraints,restrict,product line configurations
4,Cross-tree constraints,5,Cross-tree constraints,take form of,inclusion statements
4,Cross-tree constraints,5,Cross-tree constraints,take form of,exclusion statements
4,Cross-tree constraints,5,Cross-tree constraints,take form of,propositional formulae
4,Cross-tree constraints,5,Cross-tree constraints,are stored,separately from feature tree
4,Cross-tree constraints,5,Cross-tree constraints,use keyword,constraints
4,Cross-tree constraints,5,Cross-tree constraints,use keyword,constraint
4,Cross-tree constraints,5,Cross-tree constraints,are specified in,feature attributes
4,Cross-tree constraints,5,Boolean level constraints,use,propositional logic
4,Cross-tree constraints,5,Cross-tree constraints,support operator,!
4,Cross-tree constraints,5,Cross-tree constraints,support operator,&
4,Cross-tree constraints,5,Cross-tree constraints,support operator,|
4,Cross-tree constraints,5,Cross-tree constraints,support operator,=>
4,Cross-tree constraints,5,Cross-tree constraints,support operator,<=>
4,Cross-tree constraints,5,Arithmetic level constraints,support,numeric values
4,Cross-tree constraints,5,Arithmetic level constraints,support,feature attributes
4,Cross-tree constraints,5,Arithmetic level constraints,support operator,+
4,Cross-tree constraints,5,Arithmetic level constraints,support operator,-
4,Cross-tree constraints,5,Arithmetic level constraints,support operator,*
4,Cross-tree constraints,5,Arithmetic level constraints,support operator,/
4,Cross-tree constraints,5,Arithmetic level constraints,support operator,==
4,Cross-tree constraints,5,Arithmetic level constraints,support operator,<
4,Cross-tree constraints,5,Arithmetic level constraints,support operator,>
4,Cross-tree constraints,5,Arithmetic level constraints,support operator,<=
4,Cross-tree constraints,5,Arithmetic level constraints,support operator,>=
4,Cross-tree constraints,5,Arithmetic level constraints,include function,sum()
4,Cross-tree constraints,5,Arithmetic level constraints,include function,avg()
4,Cross-tree constraints,5,Type level constraints,support,string comparison
4,Cross-tree constraints,5,Type level constraints,support,length of strings
4,Cross-tree constraints,5,Type level constraints,include function,len()
4,Cross-tree constraints,5,Cross-tree constraints,reference features by,names
4,Cross-tree constraints,5,Cross-tree constraints,reference features by,namespaces
4,Cross-tree constraints,5,Cross-tree constraints,reference features by,aliases
4,Cross-tree constraints,5,Cross-tree constraints,must be satisfied by,valid configurations
4,Cross-tree constraints,5,Cross-tree constraints,connect,features from imported submodels
5,Boolean level,1,Boolean level,Is,Core language of UVL
5,Boolean level,1,Boolean level,Is,Major language level
5,Boolean level,1,Boolean level,Includes,Feature tree
5,Boolean level,1,Boolean level,Includes,Cross-tree constraints
5,Boolean level,1,Boolean level,Includes keyword,mandatory
5,Boolean level,1,Boolean level,Includes keyword,optional
5,Boolean level,1,Boolean level,Includes keyword,alternative
5,Boolean level,1,Boolean level,Includes keyword,or
5,Boolean level,1,Boolean level,Supports minor level,Group cardinality
5,Boolean level,1,Boolean level,Restricted to,Propositional logic
5,Boolean level,1,Boolean level,Encoded as,SAT instance
5,Boolean level,1,Boolean level,Uses operator,!
5,Boolean level,1,Boolean level,Uses operator,&
5,Boolean level,1,Boolean level,Uses operator,|
5,Boolean level,1,Boolean level,Uses operator,=>
5,Boolean level,1,Boolean level,Uses operator,<=>
5,Boolean level,1,Boolean level,Allows,Feature attributes
5,Boolean level,1,Boolean level,Supported by,FeatureIDE
5,Boolean level,1,Boolean level,Supported by,flamapy
5,Boolean level,1,Boolean level,Supported by,Nemo
5,Boolean level,1,Boolean level,Supported by,variability.dev
5,Boolean level,1,Boolean level,Supported by,ddueruem
5,Boolean level,1,Boolean level,Supported by,FM Fact Label
5,Boolean level,1,Boolean level,Supported by,pure::variants
5,Boolean level,1,Boolean level,Foundation for,Arithmetic level
5,Boolean level,2,Boolean level,is,core language of UVL
5,Boolean level,2,Boolean level,is,major language level
5,Boolean level,2,Boolean level,includes,Boolean Core
5,Boolean level,2,Boolean level,includes,Group Cardinality
5,Boolean level,2,Boolean level,encoded as,SAT problem
5,Boolean level,2,Boolean level,contains,features keyword
5,Boolean level,2,Boolean level,contains,constraints keyword
5,Boolean level,2,Boolean level,includes,feature tree
5,Boolean level,2,Boolean level,includes,cross-tree constraints
5,Boolean level,2,Boolean level,uses,indentation for tree hierarchy
5,Boolean level,2,Boolean level,included in,Arithmetic level
5,Boolean level,2,Boolean level,included in,Type level
5,Boolean level,2,Boolean level,supports,! operator
5,Boolean level,2,Boolean level,supports,& operator
5,Boolean level,2,Boolean level,supports,| operator
5,Boolean level,2,Boolean level,supports,=> operator
5,Boolean level,2,Boolean level,supports,<=> operator
5,Boolean level,2,Boolean Core,contains,mandatory keyword
5,Boolean level,2,Boolean Core,contains,optional keyword
5,Boolean level,2,Boolean Core,contains,alternative keyword
5,Boolean level,2,Boolean Core,contains,or keyword
5,Boolean level,2,Boolean Core,includes,propositional constraints
5,Boolean level,2,Boolean level constraints,limited to,propositional logic
5,Boolean level,2,Group Cardinality,is,minor level of Boolean level
5,Boolean level,2,Group Cardinality,allows,selecting n to m features
5,Boolean level,2,Boolean level variables,refer to,feature names
5,Boolean level,2,Boolean level variables,refer to,Boolean-attribute keys
5,Boolean level,2,Boolean level,allows,feature attributes
5,Boolean level,3,Boolean level,is,major language level
5,Boolean level,3,Boolean level,is,core language of UVL
5,Boolean level,3,Boolean level,includes,Boolean core
5,Boolean level,3,Boolean level,includes,mandatory keyword
5,Boolean level,3,Boolean level,includes,optional keyword
5,Boolean level,3,Boolean level,includes,or keyword
5,Boolean level,3,Boolean level,includes,alternative keyword
5,Boolean level,3,Boolean level,supports,propositional logic
5,Boolean level,3,Boolean level,supports,propositional constraints
5,Boolean level,3,Boolean level,encoded as,SAT problem
5,Boolean level,3,Boolean level,encoded as,SAT instance
5,Boolean level,3,Boolean level,encoded as,CNF
5,Boolean level,3,Boolean level,has minor level,Group Cardinality
5,Boolean level,3,Boolean level,included in,Arithmetic level
5,Boolean level,3,Boolean level,included in,Type level
5,Boolean level,3,Boolean level,allows,Boolean attributes
5,Boolean level,3,Boolean level,supported by,FeatureIDE
5,Boolean level,3,Boolean level,supported by,flamapy
5,Boolean level,3,Boolean level,supported by,Nemo
5,Boolean level,3,Boolean level,supported by,variability.dev
5,Boolean level,3,Boolean level,supported by,pure::variants
5,Boolean level,3,Boolean level,supported operators,!
5,Boolean level,3,Boolean level,supported operators,&
5,Boolean level,3,Boolean level,supported operators,|
5,Boolean level,3,Boolean level,supported operators,=>
5,Boolean level,3,Boolean level,supported operators,<=>
5,Boolean level,4,Boolean level,is,major language level
5,Boolean level,4,Boolean level,is,core language of UVL
5,Boolean level,4,Boolean level,includes,Boolean Core
5,Boolean level,4,Boolean level,includes,Group Cardinality
5,Boolean level,4,Boolean level,supports,boolean expressions over features
5,Boolean level,4,Boolean level,supports,propositional logic constraints
5,Boolean level,4,Boolean level,supports,propositional cross-tree constraints
5,Boolean level,4,Boolean level,can be encoded as,SAT problem
5,Boolean level,4,Boolean level,can be encoded as,SAT instance
5,Boolean level,4,Boolean level,can be encoded as,CNF
5,Boolean level,4,Boolean level,includes,optional group type
5,Boolean level,4,Boolean level,includes,mandatory group type
5,Boolean level,4,Boolean level,includes,or group type
5,Boolean level,4,Boolean level,includes,alternative group type
5,Boolean level,4,Boolean level,contains,group keywords
5,Boolean level,4,Boolean level,has minor level,Group Cardinality
5,Boolean level,4,Boolean level,excludes,constraints over attributes
5,Boolean level,4,Boolean level,uses,SAT solver as reasoning engine
5,Boolean level,4,Boolean level,is used by,FeatureIDE
5,Boolean level,4,Boolean level,is part of,language level hierarchy
5,Boolean level,4,Boolean Core,is,Boolean level without extensions
5,Boolean level,4,Group Cardinality,extends,Boolean level
5,Boolean level,4,Group Cardinality,enables,selecting between n and m children
5,Boolean level,5,Boolean level,is,major language level
5,Boolean level,5,Boolean level,is,UVL core language
5,Boolean level,5,Boolean level,includes,Boolean Core
5,Boolean level,5,Boolean level,includes,Group Cardinality
5,Boolean level,5,Boolean level,includes,mandatory relationship
5,Boolean level,5,Boolean level,includes,optional relationship
5,Boolean level,5,Boolean level,includes,or relationship
5,Boolean level,5,Boolean level,includes,alternative relationship
5,Boolean level,5,Boolean level,supports,propositional cross-tree constraints
5,Boolean level,5,Boolean level,supports,propositional logic
5,Boolean level,5,Boolean level,can be encoded as,SAT instance
5,Boolean level,5,Boolean level,can be encoded as,SAT problem
5,Boolean level,5,Boolean level,can be encoded as,CNF
5,Boolean level,5,Boolean level,is analyzed with,SAT solver
5,Boolean level,5,Boolean level,is analyzed with,BDD
5,Boolean level,5,Boolean level,is analyzed with,#SAT solver
5,Boolean level,5,Boolean level,allows,feature attributes for information storage
5,Boolean level,5,Boolean level,excludes,constraints over attributes
5,Boolean level,5,Boolean level,has features with value,0
5,Boolean level,5,Boolean level,has features with value,1
5,Boolean level,5,Boolean level,features are,Boolean
5,Boolean level,5,Boolean level,is extended by,Arithmetic level
5,Boolean level,5,Boolean level,is target of,conversion strategies
5,Boolean level,5,Boolean level,is supported by,FeatureIDE
5,Boolean level,5,Boolean level,is supported by,flamapy
5,Boolean level,5,Boolean level,is supported by,variability.dev
5,Boolean level,5,Boolean level,is supported by,ddueruem
5,Boolean level,5,Boolean level,is supported by,pure::variants
5,Boolean level,5,Boolean level,is supported by,Nemo
5,Boolean level,5,Boolean level,is integrated into,UVLS
5,Boolean level,5,Boolean level,uses,indentation for blocks
5,Boolean level,5,Boolean level,uses,line-breaks for statement endings
5,Boolean level,5,Boolean level,uses,complete keywords
6,Arithmetic level,1,Arithmetic level,is a,major language level
6,Arithmetic level,1,Arithmetic level,includes,Boolean level
6,Arithmetic level,1,Arithmetic level,extends,Boolean level
6,Arithmetic level,1,Arithmetic level,supports,numeric constraints over feature attributes
6,Arithmetic level,1,Arithmetic level,represented as,SMT problem
6,Arithmetic level,1,Arithmetic level,represented as,CP problem
6,Arithmetic level,1,Arithmetic level,has minor level,Feature Cardinality
6,Arithmetic level,1,Arithmetic level,has minor level,Aggregate Functions
6,Arithmetic level,1,Arithmetic level,has minor level,Attribute aggregates
6,Arithmetic level,1,Arithmetic level,supports operator,+
6,Arithmetic level,1,Arithmetic level,supports operator,-
6,Arithmetic level,1,Arithmetic level,supports operator,*
6,Arithmetic level,1,Arithmetic level,supports operator,/
6,Arithmetic level,1,Arithmetic level,supports operator,==
6,Arithmetic level,1,Arithmetic level,supports operator,=
6,Arithmetic level,1,Arithmetic level,supports operator,!=
6,Arithmetic level,1,Arithmetic level,supports operator,<
6,Arithmetic level,1,Arithmetic level,supports operator,>
6,Arithmetic level,1,Arithmetic level,supports operator,<=
6,Arithmetic level,1,Arithmetic level,supports operator,>=
6,Arithmetic level,1,Arithmetic level,supports,sum aggregate function
6,Arithmetic level,1,Arithmetic level,supports,avg aggregate function
6,Arithmetic level,1,Arithmetic level,converts to,Boolean level
6,Arithmetic level,1,Arithmetic level,receives conversion from,Type level
6,Arithmetic level,1,Arithmetic level,encapsulates,arithmetic expressions over features
6,Arithmetic level,1,Arithmetic level,encapsulates,arithmetic expressions over attributes
6,Arithmetic level,1,Arithmetic level,requires processing for,SAT encoding
6,Arithmetic level,1,Arithmetic level,used by,Clafer
6,Arithmetic level,2,Arithmetic level,is,major language level
6,Arithmetic level,2,Arithmetic level,includes,Boolean level
6,Arithmetic level,2,Arithmetic level,extends,Boolean level
6,Arithmetic level,2,Arithmetic level,introduces,numeric constraints
6,Arithmetic level,2,Arithmetic level,supports,constraints over feature attributes
6,Arithmetic level,2,Arithmetic level,supports,+ operator
6,Arithmetic level,2,Arithmetic level,supports,- operator
6,Arithmetic level,2,Arithmetic level,supports,* operator
6,Arithmetic level,2,Arithmetic level,supports,/ operator
6,Arithmetic level,2,Arithmetic level,supports,== operator
6,Arithmetic level,2,Arithmetic level,supports,!= operator
6,Arithmetic level,2,Arithmetic level,supports,< operator
6,Arithmetic level,2,Arithmetic level,supports,> operator
6,Arithmetic level,2,Arithmetic level,supports,<= operator
6,Arithmetic level,2,Arithmetic level,supports,>= operator
6,Arithmetic level,2,Arithmetic level,has minor level,Feature Cardinality
6,Arithmetic level,2,Arithmetic level,has minor level,Aggregate Functions
6,Arithmetic level,2,Arithmetic level,supports,sum() function
6,Arithmetic level,2,Arithmetic level,supports,avg() function
6,Arithmetic level,2,Arithmetic level,uses,numerical feature attributes as variables
6,Arithmetic level,2,Arithmetic level,can be represented as,SMT problem
6,Arithmetic level,2,Arithmetic level,can be represented as,CP problem
6,Arithmetic level,2,Arithmetic level,can be converted to,Boolean level
6,Arithmetic level,2,Arithmetic level,includes,Arithmetic Core
6,Arithmetic level,2,Arithmetic level,target level for,Type level conversion
6,Arithmetic level,2,Arithmetic level,minor level grammar keyword,feature-cardinality
