Iteration,Seed,Run,Subject,Predicate,Object
5,Boolean level,4,Boolean level,encapsulates,boolean expressions over features
5,Boolean level,4,Boolean level,includes,basic UVL language features
5,Boolean level,4,Boolean level,includes,group keywords
5,Boolean level,4,Boolean level,includes,propositional cross-tree constraints
5,Boolean level,4,Boolean level,contains,group cardinality sublevel
5,Boolean level,4,Boolean level,requires,SAT solver reasoning engine
5,Boolean level,4,Boolean level,is used by,FeatureIDE
5,Boolean level,4,Boolean level,is target of conversion for,Arithmetic level
5,Boolean level,4,Boolean level,consists of,core language features
5,Boolean level,4,Boolean level,consists of,minor language levels
5,Boolean level,4,Boolean level,supports,mandatory relationship
5,Boolean level,4,Boolean level,supports,optional relationship
5,Boolean level,4,Boolean level,supports,alternative relationship
5,Boolean level,4,Boolean level,supports,or relationship
5,Boolean level,4,Boolean level,supports,and operator
5,Boolean level,4,Boolean level,supports,or operator
5,Boolean level,4,Boolean level,supports,imply operator
5,Boolean level,4,Boolean level,supports,iff operator
5,Boolean level,4,Boolean level,is target level for,group cardinality conversion
5,Boolean level,4,Boolean level,is target level for,arithmetic core conversion
5,Boolean level,5,Boolean level,is,major language level
5,Boolean level,5,Boolean level,encapsulates,boolean expressions over features
5,Boolean level,5,Boolean level,consists of,core language features
5,Boolean level,5,Boolean level,consists of,optional minor features
5,Boolean level,5,Boolean level,core is,basic UVL language
5,Boolean level,5,Boolean level,core includes,group keywords
5,Boolean level,5,Boolean level,core includes,propositional cross-tree constraints
5,Boolean level,5,Boolean level,contains,group cardinality sublevel
5,Boolean level,5,Boolean level,groups features by,reasoning engine
5,Boolean level,5,Boolean level,used by,tools with SAT solver backends
5,Boolean level,5,Boolean level,supported by,FeatureIDE
5,Boolean level,5,Boolean level,is conversion target for,Arithmetic level
5,Boolean level,5,Boolean level,is conversion target for,group cardinalities
6,Arithmetic level,1,Arithmetic level,is,major UVL language level
6,Arithmetic level,1,Arithmetic level,introduces,numeric constraints
6,Arithmetic level,1,Arithmetic level,supports,+ operator
6,Arithmetic level,1,Arithmetic level,supports,- operator
6,Arithmetic level,1,Arithmetic level,supports,* operator
6,Arithmetic level,1,Arithmetic level,supports,/ operator
6,Arithmetic level,1,Arithmetic level,supports,== operator
6,Arithmetic level,1,Arithmetic level,supports,> operator
6,Arithmetic level,1,Arithmetic level,supports,>= operator
6,Arithmetic level,1,Arithmetic level,supports,terms over constants
6,Arithmetic level,1,Arithmetic level,supports,terms over numerical feature attributes as variables
6,Arithmetic level,1,Arithmetic level,requires,terms resolving to Boolean for propositional constraints
6,Arithmetic level,1,Arithmetic level,contains,feature cardinality minor level
6,Arithmetic level,1,Arithmetic level,contains,aggregate functions minor level
6,Arithmetic level,1,Arithmetic level,can be used by,Clafer
6,Arithmetic level,1,Arithmetic level,can be used by,SMT reasoning engines
6,Arithmetic level,1,Arithmetic level,consists of,language core
6,Arithmetic level,1,Arithmetic level,consists of,minor levels
6,Arithmetic level,1,Arithmetic level,converts to,Boolean level
6,Arithmetic level,1,Arithmetic core,converts to,Boolean core
6,Arithmetic level,1,Arithmetic core,conversion strategy is,enumerating constraints
6,Arithmetic level,1,Feature cardinality,enables,selecting one feature multiple times
6,Arithmetic level,1,Feature cardinality,uses syntax,[min..max]
6,Arithmetic level,1,Feature cardinality,converts to,Arithmetic core
6,Arithmetic level,1,Feature cardinality,conversion strategy is,repeated subtrees for feature instances
6,Arithmetic level,1,Aggregate functions,include,sum
6,Arithmetic level,1,Aggregate functions,include,avg
6,Arithmetic level,1,Aggregate functions,require,numeric feature attribute name as input
6,Arithmetic level,1,Aggregate functions,can take,feature as optional second parameter
6,Arithmetic level,1,Aggregate functions,convert to,Arithmetic core
6,Arithmetic level,1,Aggregate functions,conversion strategy is,expansion
6,Arithmetic level,2,Arithmetic level,Is,Major language level
6,Arithmetic level,2,Arithmetic level,Extends,UVL
6,Arithmetic level,2,Arithmetic level,Introduces,Numeric constraints
6,Arithmetic level,2,Arithmetic level,Supports,+ operator
6,Arithmetic level,2,Arithmetic level,Supports,- operator
6,Arithmetic level,2,Arithmetic level,Supports,* operator
6,Arithmetic level,2,Arithmetic level,Supports,/ operator
6,Arithmetic level,2,Arithmetic level,Supports,== operator
6,Arithmetic level,2,Arithmetic level,Supports,> operator
6,Arithmetic level,2,Arithmetic level,Supports,>= operator
6,Arithmetic level,2,Arithmetic level,Applies operators to,Constants
6,Arithmetic level,2,Arithmetic level,Applies operators to,Numerical feature attributes
6,Arithmetic level,2,Arithmetic level,Supports terms resolving to,Boolean
6,Arithmetic level,2,Arithmetic level,Includes minor level,Feature cardinality
6,Arithmetic level,2,Arithmetic level,Includes minor level,Aggregate functions
6,Arithmetic level,2,Arithmetic level,Groups,Language features by reasoning engines
6,Arithmetic level,2,Arithmetic level,Is compatible with,SMT backend
6,Arithmetic level,2,Arithmetic level,Is compatible with,Clafer
6,Arithmetic level,2,Arithmetic level,Has conversion to,Boolean level
6,Arithmetic level,2,Arithmetic level Core,Target Level,Boolean Core
6,Arithmetic level,2,Arithmetic level Core,Conversion Strategy,Enumerating constraints
6,Arithmetic level,2,Arithmetic level,Contains,Expressions over features
6,Arithmetic level,2,Arithmetic level,Contains,Expressions over attributes
6,Arithmetic level,2,Arithmetic level,Includes,Core language features
6,Arithmetic level,2,Arithmetic level,Includes,Optional minor features
6,Arithmetic level,2,Arithmetic level,Aggregate functions apply to,Numerical features
6,Arithmetic level,2,Arithmetic level,Aggregate functions apply to,Attributes
6,Arithmetic level,2,Arithmetic level,Aggregate functions include,sum
6,Arithmetic level,2,Arithmetic level,Aggregate functions include,avg
6,Arithmetic level,2,Arithmetic level,Feature cardinality uses syntax,[min..max]
6,Arithmetic level,2,Arithmetic level,Feature cardinality enables selecting,One feature multiple times
6,Arithmetic level,3,Arithmetic level,is,major language level
6,Arithmetic level,3,Arithmetic level,encapsulates,arithmetic expressions over features
6,Arithmetic level,3,Arithmetic level,encapsulates,arithmetic expressions over attributes
6,Arithmetic level,3,Arithmetic level,introduces,numeric constraints
6,Arithmetic level,3,Arithmetic level,supports operator,+
6,Arithmetic level,3,Arithmetic level,supports operator,-
6,Arithmetic level,3,Arithmetic level,supports operator,*
6,Arithmetic level,3,Arithmetic level,supports operator,/
6,Arithmetic level,3,Arithmetic level,supports operator,==
6,Arithmetic level,3,Arithmetic level,supports operator,>
6,Arithmetic level,3,Arithmetic level,supports operator,>=
6,Arithmetic level,3,Arithmetic level,applies operators to,constants
6,Arithmetic level,3,Arithmetic level,applies operators to,numerical feature attributes
6,Arithmetic level,3,Arithmetic level,restricts constraints to,terms resolving to Boolean
6,Arithmetic level,3,Arithmetic level,contains minor level,feature cardinality
6,Arithmetic level,3,Arithmetic level,contains minor level,aggregate functions
6,Arithmetic level,3,Arithmetic level,supports function,sum
6,Arithmetic level,3,Arithmetic level,supports function,avg
6,Arithmetic level,3,Arithmetic level,supports function,len
6,Arithmetic level,3,Arithmetic level,is used by,SMT solvers
6,Arithmetic level,3,Arithmetic level,can be converted to,Boolean level
6,Arithmetic level,3,Arithmetic Core,can be converted to,Boolean Core
6,Arithmetic level,3,Arithmetic Core,uses conversion strategy,Enumerating constraints
6,Arithmetic level,3,Feature cardinality,is,minor level
6,Arithmetic level,3,Feature cardinality,allows,selecting one feature multiple times
6,Arithmetic level,3,Feature cardinality,uses syntax,[min..max]
6,Arithmetic level,3,Feature cardinality,targets,Arithmetic Core
6,Arithmetic level,3,Feature cardinality,uses conversion strategy,Repeated subtrees for feature instances
6,Arithmetic level,3,Aggregate functions,is,minor level
6,Arithmetic level,3,Aggregate functions,requires,numeric feature attribute name
6,Arithmetic level,3,Aggregate functions,targets,Arithmetic Core
6,Arithmetic level,3,Aggregate functions,uses conversion strategy,Expand
6,Arithmetic level,4,Arithmetic level,is,major language level
6,Arithmetic level,4,Arithmetic level,introduces,numeric constraints
6,Arithmetic level,4,Arithmetic level,supports,+ operator
6,Arithmetic level,4,Arithmetic level,supports,- operator
6,Arithmetic level,4,Arithmetic level,supports,* operator
6,Arithmetic level,4,Arithmetic level,supports,/ operator
6,Arithmetic level,4,Arithmetic level,supports,== operator
6,Arithmetic level,4,Arithmetic level,supports,> operator
6,Arithmetic level,4,Arithmetic level,supports,>= operator
6,Arithmetic level,4,Arithmetic level,applies operators to,constants
6,Arithmetic level,4,Arithmetic level,applies operators to,numerical feature attributes
6,Arithmetic level,4,Arithmetic level,restricts terms to,Boolean results
6,Arithmetic level,4,Arithmetic level,consists of,core
6,Arithmetic level,4,Arithmetic level,consists of,minor language levels
6,Arithmetic level,4,Arithmetic level,includes minor level,feature cardinality
6,Arithmetic level,4,Arithmetic level,includes minor level,aggregate functions
6,Arithmetic level,4,Arithmetic level,can be used by,Clafer
6,Arithmetic level,4,Arithmetic level,uses,SMT
6,Arithmetic level,4,Arithmetic level,converts to,Boolean level
6,Arithmetic level,4,Arithmetic level,supports usage of,len function
6,Arithmetic level,4,Arithmetic level,contains,arithmetic expressions over features
6,Arithmetic level,4,Arithmetic level,contains,arithmetic expressions over attributes
6,Arithmetic level,4,Arithmetic level,supports,sum function
6,Arithmetic level,4,Arithmetic level,supports,avg function
6,Arithmetic level,4,Arithmetic level core,converts to,Boolean core
6,Arithmetic level,4,Arithmetic level core,conversion strategy is,Enumerating constraints
6,Arithmetic level,5,Arithmetic level,is,major language level
6,Arithmetic level,5,Arithmetic level,introduces,numeric constraints
6,Arithmetic level,5,Arithmetic level,supports,+ operator
6,Arithmetic level,5,Arithmetic level,supports,- operator
6,Arithmetic level,5,Arithmetic level,supports,* operator
6,Arithmetic level,5,Arithmetic level,supports,/ operator
6,Arithmetic level,5,Arithmetic level,supports,== operator
6,Arithmetic level,5,Arithmetic level,supports,> operator
6,Arithmetic level,5,Arithmetic level,supports,>= operator
6,Arithmetic level,5,Arithmetic level,contains,arithmetic expressions over features
6,Arithmetic level,5,Arithmetic level,contains,arithmetic expressions over attributes
6,Arithmetic level,5,Arithmetic level,applies operators to,constants
6,Arithmetic level,5,Arithmetic level,applies operators to,numerical feature attributes
6,Arithmetic level,5,Arithmetic level,supports,terms resolving to Boolean
6,Arithmetic level,5,Arithmetic level,includes minor level,feature cardinality
6,Arithmetic level,5,Arithmetic level,includes minor level,aggregate functions
6,Arithmetic level,5,Arithmetic level,can be used by,Clafer
6,Arithmetic level,5,Arithmetic level,requires,SMT solver
6,Arithmetic level,5,Arithmetic level,converts to,Boolean level
6,Arithmetic level,5,Arithmetic level core,converts to,Boolean core
6,Arithmetic level,5,Arithmetic level core conversion strategy,is,enumerating constraints
6,Arithmetic level,5,Feature cardinality,converts to,Arithmetic core
6,Arithmetic level,5,Feature cardinality conversion strategy,is,repeated subtrees for feature instances
6,Arithmetic level,5,Aggregate functions,converts to,Arithmetic core
6,Arithmetic level,5,Aggregate functions conversion strategy,is,expansion
6,Arithmetic level,5,Arithmetic level,uses,numerical feature attributes as variables
6,Arithmetic level,5,len function,is used in,arithmetic expressions
7,Type level,1,Type level,is,major language level
7,Type level,1,Type level,introduces,real feature domains
7,Type level,1,Type level,introduces,integer feature domains
7,Type level,1,Type level,introduces,string feature domains
7,Type level,1,Type level,allows,aggregate functions on numerical features
7,Type level,1,Type level,includes,Type core
7,Type level,1,Type level,includes,String constraints minor level
7,Type level,1,Type level,enables,configuration of integer values
7,Type level,1,Type level,enables,configuration of string inputs
7,Type level,1,Type core,conversion target,Arithmetic core
7,Type level,1,Type core,conversion strategy,Non-Boolean as feature attributes
7,Type level,1,String constraints,is,minor language level of Type level
7,Type level,1,String constraints,introduces,constraints over string features
7,Type level,1,String constraints,introduces,constraints over string constants
7,Type level,1,String constraints,supports,len function
7,Type level,1,String constraints,supports,equality operator
7,Type level,1,String constraints,conversion target,Type core
7,Type level,1,String constraints,conversion strategy,Dropped
7,Type level,2,Type level,Is,Major language level
7,Type level,2,Type level,Introduces,Real feature domains
7,Type level,2,Type level,Introduces,Integer feature domains
7,Type level,2,Type level,Introduces,String feature domains
7,Type level,2,Type level,Supports,Aggregate functions on numerical features
7,Type level,2,Type level,Supports,Explicit domain setting for Boolean features
7,Type level,2,Type level,Includes,String constraints minor level
7,Type level,2,String constraints level,Introduces,Constraints over string features
7,Type level,2,String constraints level,Introduces,Constraints over string constants
7,Type level,2,String constraints level,Supports,len operator
7,Type level,2,String constraints level,Supports,== equality operator
7,Type level,2,len operator,Evaluates to,Number
7,Type level,2,Type core,Converts to,Arithmetic core
7,Type level,2,Type core,Conversion strategy,Non-Boolean as feature attributes
7,Type level,2,String constraints level,Converts to,Type core
7,Type level,2,String constraints level,Conversion strategy,Dropped
7,Type level,3,Type level,is a,major language level
7,Type level,3,Type level,consists of,Type core
7,Type level,3,Type level,consists of,String constraints minor level
7,Type level,3,Type level,introduces,real features
7,Type level,3,Type level,introduces,integer features
7,Type level,3,Type level,introduces,string features
7,Type level,3,Type level,allows,aggregate functions on numerical features
7,Type level,3,Type level,allows,aggregate functions on attributes
7,Type level,3,Type level,allows,explicit setting of feature domains
7,Type level,3,Type level,uses,Boolean as default domain
7,Type level,3,String constraints,introduces,cross-tree constraints over string features
7,Type level,3,String constraints,introduces,cross-tree constraints over string constants
7,Type level,3,String constraints,supports,len operator
7,Type level,3,String constraints,supports,== equality operator
7,Type level,3,len function,evaluates to,a number
7,Type level,3,len function,is usable in,arithmetic expressions
7,Type level,3,Type level,has conversion to,Arithmetic level
7,Type level,3,Type core,has conversion to,Arithmetic core
7,Type level,3,Type core conversion strategy,is,Non-Boolean as feature attributes
7,Type level,3,String constraints,has conversion to,Type core
7,Type level,3,String constraints conversion strategy,is,Dropped
7,Type level,4,Type level,is a,major language level
7,Type level,4,Type level,introduces,real features
7,Type level,4,Type level,introduces,integer features
7,Type level,4,Type level,introduces,string features
7,Type level,4,Type level,allows,arbitrary integer values for integer features
7,Type level,4,Type level,supports,aggregate functions on numerical features
7,Type level,4,Type level,supports,string input for features
7,Type level,4,Type level,includes,Type core
7,Type level,4,Type level,includes,String constraints minor level
7,Type level,4,Type core,converts to,Arithmetic core
7,Type level,4,Type core,uses conversion strategy,Non-Boolean as feature attributes
7,Type level,4,String constraints,is a,minor level of Type level
7,Type level,4,String constraints,introduces,cross-tree constraints over string features
7,Type level,4,String constraints,introduces,cross-tree constraints over string constants
7,Type level,4,String constraints,supports operator,len
7,Type level,4,String constraints,supports operator,== equality
7,Type level,4,String constraints,targets,Type core for conversion
7,Type level,4,String constraints,uses conversion strategy,Dropped
7,Type level,4,len function,evaluates to,a number
7,Type level,4,len function,is used in,arithmetic expressions
7,Type level,5,Type level,is,major language level
7,Type level,5,Type level,contains,Type core
7,Type level,5,Type level,contains,String constraints minor level
7,Type level,5,Type level,introduces,real features
7,Type level,5,Type level,introduces,integer features
7,Type level,5,Type level,introduces,string features
7,Type level,5,Type level,allows,non-boolean type features
7,Type level,5,Type level,supports,aggregate functions on numerical features
7,Type level,5,Type level,supports,sum function on numerical features
7,Type level,5,Type level,supports,avg function on numerical features
7,Type level,5,Type level,uses,Boolean as default feature domain
7,Type level,5,Type level,converts to,Arithmetic level
7,Type level,5,Type core,converts to,Arithmetic core
7,Type level,5,Type core conversion strategy,is,Non-Boolean as feature attributes
7,Type level,5,String constraints,is,minor language level
7,Type level,5,String constraints,belongs to,Type level
7,Type level,5,String constraints,introduces,cross-tree constraints over string features
7,Type level,5,String constraints,introduces,cross-tree constraints over string constants
7,Type level,5,String constraints,supports,len function
7,Type level,5,String constraints,supports,equality operator
7,Type level,5,String constraints,converts to,Type core
7,Type level,5,String constraints conversion strategy,is,Dropped
