Iteration,Seed,Run,Subject,Predicate,Object
4,Cross-tree constraints,4,Cross-tree constraints,can include,attribute aggregates
4,Cross-tree constraints,4,Cross-tree constraints,can include,sum() aggregates
4,Cross-tree constraints,4,Cross-tree constraints,can include,avg() aggregates
4,Cross-tree constraints,4,Cross-tree constraints,can include,numeric operations
4,Cross-tree constraints,4,Cross-tree constraints,can include,floor() function
4,Cross-tree constraints,4,Cross-tree constraints,can include,ceil() function
4,Cross-tree constraints,4,Cross-tree constraints,can include,string operations
4,Cross-tree constraints,4,Cross-tree constraints,can include,len() function
4,Cross-tree constraints,4,Cross-tree constraints,can include,string comparisons
4,Cross-tree constraints,5,Cross-tree constraints,are,arbitrary propositional constraints
4,Cross-tree constraints,5,Cross-tree constraints,are defined over,features
4,Cross-tree constraints,5,Cross-tree constraints,are,concepts of the UVL language core
4,Cross-tree constraints,5,Cross-tree constraints,can involve,feature attributes
4,Cross-tree constraints,5,Cross-tree constraints,support,standard arithmetic operations
4,Cross-tree constraints,5,Standard arithmetic operations,include,+
4,Cross-tree constraints,5,Standard arithmetic operations,include,-
4,Cross-tree constraints,5,Standard arithmetic operations,include,*
4,Cross-tree constraints,5,Standard arithmetic operations,include,/
4,Cross-tree constraints,5,Standard arithmetic operations,include,=
4,Cross-tree constraints,5,Standard arithmetic operations,include,!=
4,Cross-tree constraints,5,Standard arithmetic operations,include,>
4,Cross-tree constraints,5,Standard arithmetic operations,include,<
4,Cross-tree constraints,5,Cross-tree constraints,allow,attribute aggregates
4,Cross-tree constraints,5,Attribute aggregates,include,sum()
4,Cross-tree constraints,5,Attribute aggregates,include,avg()
4,Cross-tree constraints,5,Cross-tree constraints,include,numeric operations
4,Cross-tree constraints,5,Numeric operations,include,floor(..)
4,Cross-tree constraints,5,Numeric operations,include,ceil(..)
4,Cross-tree constraints,5,Cross-tree constraints,include,string operations
4,Cross-tree constraints,5,String operations,include,len()
4,Cross-tree constraints,5,String operations,include,comparison of string features
4,Cross-tree constraints,5,Cross-tree constraints,consist of,equations
4,Cross-tree constraints,5,Cross-tree constraints,consist of,references
4,Cross-tree constraints,5,Cross-tree constraints,consist of,NOT operations
4,Cross-tree constraints,5,Cross-tree constraints,consist of,AND operations
4,Cross-tree constraints,5,Cross-tree constraints,consist of,OR operations
4,Cross-tree constraints,5,Cross-tree constraints,consist of,IMPLICATION operations
4,Cross-tree constraints,5,Cross-tree constraints,consist of,EQUIVALENCE operations
5,Boolean level,1,Boolean level,is,language level
5,Boolean level,1,Boolean level,includes,Boolean Core
5,Boolean level,1,Boolean level,includes,Group Cardinality
5,Boolean level,1,Boolean Core,is,level without any extension
5,Boolean level,1,Group Cardinality,specifies,selecting between n and m children
5,Boolean level,1,Group Cardinality,specifies,parent-children relationships
5,Boolean level,2,Boolean level,is,a supported UVL language level
5,Boolean level,2,Boolean level,provides,additional language constructs
5,Boolean level,2,Boolean level,includes,Boolean Core
5,Boolean level,2,Boolean level,includes,Group Cardinality
5,Boolean level,2,Boolean Core,is,a level without any extension
5,Boolean level,2,Group Cardinality,specifies,selecting between n and m children
5,Boolean level,2,Group Cardinality,concerns,parent-children relationships
5,Boolean level,3,Boolean level,is,language level
5,Boolean level,3,Boolean level,includes,Boolean Core
5,Boolean level,3,Boolean level,includes,Group Cardinality
5,Boolean level,3,Boolean Core,is,level without any extension
5,Boolean level,3,Group Cardinality,specifies,selecting n to m children
5,Boolean level,3,Group Cardinality,defines,parent-children relationships
5,Boolean level,4,Boolean level,is,language level
5,Boolean level,4,Boolean level,includes,Boolean Core
5,Boolean level,4,Boolean level,includes,Group Cardinality
5,Boolean level,4,Boolean Core,is,level without any extension
5,Boolean level,4,Group Cardinality,specifies,selecting [n..m] children parent-children relationships
5,Boolean level,5,Boolean level,is,language level
5,Boolean level,5,Boolean level,supported by,UVL
5,Boolean level,5,Boolean level,includes,Boolean Core
5,Boolean level,5,Boolean level,includes,Group Cardinality
5,Boolean level,5,Boolean Core,is,level without extension
5,Boolean level,5,Boolean Core,includes,Mandatory features
5,Boolean level,5,Boolean Core,includes,Optional features
5,Boolean level,5,Boolean Core,includes,Or groups
5,Boolean level,5,Boolean Core,includes,Alternative groups
5,Boolean level,5,Boolean Core,includes,Cross-tree constraints
5,Boolean level,5,Group Cardinality,allows,selecting [n..m] children in parent-children relationships
6,Arithmetic level,1,Arithmetic level,is,UVL language level
6,Arithmetic level,1,Arithmetic level,provides,additional language constructs
6,Arithmetic level,1,Arithmetic level,supports,Arithmetic Core
6,Arithmetic level,1,Arithmetic level,supports,Attribute aggregates
6,Arithmetic level,1,Arithmetic level,supports,Feature Cardinality
6,Arithmetic level,1,Arithmetic Core,supports,constraints over feature attributes
6,Arithmetic level,1,Arithmetic Core,supports,standard arithmetic operations
6,Arithmetic level,1,Arithmetic Core,supports,+
6,Arithmetic level,1,Arithmetic Core,supports,-
6,Arithmetic level,1,Arithmetic Core,supports,*
6,Arithmetic level,1,Arithmetic Core,supports,/
6,Arithmetic level,1,Arithmetic Core,supports,=
6,Arithmetic level,1,Arithmetic Core,supports,!=
6,Arithmetic level,1,Arithmetic Core,supports,>
6,Arithmetic level,1,Arithmetic Core,supports,<
6,Arithmetic level,1,Attribute aggregates,simplifies,specification of attribute constraints
6,Arithmetic level,1,Attribute aggregates,allows,sum() aggregate
6,Arithmetic level,1,Attribute aggregates,allows,avg() aggregate
6,Arithmetic level,1,Feature Cardinality,allows,selection of a single feature between n and m times
6,Arithmetic level,1,Arithmetic level,included as,Arithmetic.aggregate-function
6,Arithmetic level,1,Arithmetic level,included as,Arithmetic.feature-cardinality
6,Arithmetic level,2,Arithmetic level,is,UVL language level
6,Arithmetic level,2,Arithmetic level,provides,Arithmetic Core
6,Arithmetic level,2,Arithmetic level,provides,Attribute aggregates
6,Arithmetic level,2,Arithmetic level,provides,Feature Cardinality
6,Arithmetic level,2,Arithmetic level,includes,Arithmetic.aggregate-function
6,Arithmetic level,2,Arithmetic level,includes,Arithmetic.feature-cardinality
6,Arithmetic level,2,Arithmetic Core,supports,constraints over feature attributes
6,Arithmetic level,2,Arithmetic Core,supports,+
6,Arithmetic level,2,Arithmetic Core,supports,-
6,Arithmetic level,2,Arithmetic Core,supports,*
6,Arithmetic level,2,Arithmetic Core,supports,/
6,Arithmetic level,2,Arithmetic Core,supports,=
6,Arithmetic level,2,Arithmetic Core,supports,!=
6,Arithmetic level,2,Arithmetic Core,supports,>
6,Arithmetic level,2,Arithmetic Core,supports,<
6,Arithmetic level,2,Attribute aggregates,simplify,specification of attribute constraints
6,Arithmetic level,2,Attribute aggregates,allow,sum() aggregate
6,Arithmetic level,2,Attribute aggregates,allow,avg() aggregate
6,Arithmetic level,2,Feature Cardinality,allows,selecting a single feature between n and m times
6,Arithmetic level,3,Arithmetic level,is a,UVL language level
6,Arithmetic level,3,Arithmetic level,provides,additional language constructs
6,Arithmetic level,3,Arithmetic level,includes,Arithmetic Core
6,Arithmetic level,3,Arithmetic level,includes,Attribute aggregates
6,Arithmetic level,3,Arithmetic level,includes,Feature Cardinality
6,Arithmetic level,3,Arithmetic Core,supports,constraints over feature attributes
6,Arithmetic level,3,Arithmetic Core,supports,standard arithmetic operations
6,Arithmetic level,3,Arithmetic Core,supports,+ operation
6,Arithmetic level,3,Arithmetic Core,supports,- operation
6,Arithmetic level,3,Arithmetic Core,supports,* operation
6,Arithmetic level,3,Arithmetic Core,supports,/ operation
6,Arithmetic level,3,Arithmetic Core,supports,= operation
6,Arithmetic level,3,Arithmetic Core,supports,!= operation
6,Arithmetic level,3,Arithmetic Core,supports,> operation
6,Arithmetic level,3,Arithmetic Core,supports,< operation
6,Arithmetic level,3,Attribute aggregates,simplifies,specification of attribute constraints
6,Arithmetic level,3,Attribute aggregates,allows,sum() aggregate
6,Arithmetic level,3,Attribute aggregates,allows,avg() aggregate
6,Arithmetic level,3,Feature Cardinality,allows,selection of single feature between n and m times
6,Arithmetic level,4,Arithmetic level,is,a language level
6,Arithmetic level,4,Arithmetic level,provides,additional language constructs
6,Arithmetic level,4,Arithmetic level,supports,Arithmetic Core
6,Arithmetic level,4,Arithmetic level,supports,Attribute aggregates
6,Arithmetic level,4,Arithmetic level,supports,Feature Cardinality
6,Arithmetic level,4,Arithmetic Core,supports,constraints over feature attributes
6,Arithmetic level,4,Arithmetic Core,supports,standard arithmetic operations
6,Arithmetic level,4,Standard arithmetic operations,include,+
6,Arithmetic level,4,Standard arithmetic operations,include,-
6,Arithmetic level,4,Standard arithmetic operations,include,*
6,Arithmetic level,4,Standard arithmetic operations,include,/
6,Arithmetic level,4,Standard arithmetic operations,include,=
6,Arithmetic level,4,Standard arithmetic operations,include,!=
6,Arithmetic level,4,Standard arithmetic operations,include,>
6,Arithmetic level,4,Standard arithmetic operations,include,<
6,Arithmetic level,4,Attribute aggregates,simplifies,specification of attribute constraints
6,Arithmetic level,4,Attribute aggregates,allows,sum() aggregates
6,Arithmetic level,4,Attribute aggregates,allows,avg() aggregates
6,Arithmetic level,4,Feature Cardinality,allows,selecting a single feature between n and m times
6,Arithmetic level,4,Arithmetic.aggregate-function,is an extension of,Arithmetic level
6,Arithmetic level,4,Arithmetic.feature-cardinality,is an extension of,Arithmetic level
6,Arithmetic level,5,Arithmetic level,is,language level
6,Arithmetic level,5,Arithmetic level,includes,Arithmetic Core
6,Arithmetic level,5,Arithmetic level,includes,Attribute aggregates
6,Arithmetic level,5,Arithmetic level,includes,Feature Cardinality
6,Arithmetic level,5,Arithmetic level,provides,Arithmetic.aggregate-function
6,Arithmetic level,5,Arithmetic level,provides,Arithmetic.feature-cardinality
6,Arithmetic level,5,Arithmetic Core,supports,constraints over feature attributes
6,Arithmetic level,5,Arithmetic Core,supports,standard arithmetic operations
6,Arithmetic level,5,Arithmetic Core,uses,+
6,Arithmetic level,5,Arithmetic Core,uses,-
6,Arithmetic level,5,Arithmetic Core,uses,*
6,Arithmetic level,5,Arithmetic Core,uses,/
6,Arithmetic level,5,Arithmetic Core,uses,=
6,Arithmetic level,5,Arithmetic Core,uses,!=
6,Arithmetic level,5,Arithmetic Core,uses,>
6,Arithmetic level,5,Arithmetic Core,uses,<
6,Arithmetic level,5,Attribute aggregates,simplifies,specification of attribute constraints
6,Arithmetic level,5,Attribute aggregates,allows,sum() aggregates
6,Arithmetic level,5,Attribute aggregates,allows,avg() aggregates
6,Arithmetic level,5,Feature Cardinality,allows,single feature selection between n and m times
7,Type level,1,Type level,is a,UVL language level
7,Type level,1,Type level,provides,additional language constructs
7,Type level,1,Type level,includes,Type Core
7,Type level,1,Type level,includes,Type Numeric-Constraints
7,Type level,1,Type level,includes,Type String-Constraints
7,Type level,1,Type level,supports,String Features
7,Type level,1,Type level,allows,floor(..) within constraints
7,Type level,1,Type level,allows,ceil(..) within constraints
7,Type level,1,Type level,allows,len(..) within constraints
7,Type level,1,Type level,allows,comparison of String Features within constraints
7,Type level,2,Type level,is,language level
7,Type level,2,Type level,includes,Type Core
7,Type level,2,Type level,includes,Type Numeric-Constraints
7,Type level,2,Type level,includes,Type String-Constraints
7,Type level,2,Type Core,supports,String Features
7,Type level,2,Type Numeric-Constraints,allows,floor(..) within constraints
7,Type level,2,Type Numeric-Constraints,allows,ceil(..) within constraints
7,Type level,2,Type String-Constraints,allows,len(..) within constraints
7,Type level,2,Type String-Constraints,allows,comparison of String Features within constraints
7,Type level,3,Type level,is,language level
7,Type level,3,Type level,provides,additional language constructs
7,Type level,3,Type level,contains,Type Core
7,Type level,3,Type level,contains,Type Numeric-Constraints
7,Type level,3,Type level,contains,Type String-Constraints
7,Type level,3,Type Core,supports,String Features
7,Type level,3,Type Numeric-Constraints,allows,numeric operations
7,Type level,3,Type Numeric-Constraints,allows,floor(..)
7,Type level,3,Type Numeric-Constraints,allows,ceil(..)
7,Type level,3,Type String-Constraints,allows,string operations
7,Type level,3,Type String-Constraints,allows,len(..)
7,Type level,3,Type String-Constraints,allows,comparison of String Features
7,Type level,4,Type level,is,language level
7,Type level,4,Type level,is,extension
7,Type level,4,Type level,provides,additional language constructs
7,Type level,4,Type level,includes,Type Core
7,Type level,4,Type level,includes,Type Numeric-Constraints
7,Type level,4,Type level,includes,Type String-Constraints
7,Type level,4,Type Core,supports,String Features
7,Type level,4,Type Numeric-Constraints,allows,floor(..) within constraints
7,Type level,4,Type Numeric-Constraints,allows,ceil(..) within constraints
7,Type level,4,Type String-Constraints,allows,len(..) within constraints
7,Type level,4,Type String-Constraints,allows,comparison of String Features
7,Type level,5,Type level,is,UVL language level
7,Type level,5,Type level,provides,language constructs
7,Type level,5,Type level,includes,Type Core
7,Type level,5,Type level,includes,Type Numeric-Constraints
7,Type level,5,Type level,includes,Type String-Constraints
7,Type level,5,Type Core,supports,String Features
7,Type level,5,Type Numeric-Constraints,allows,numeric operations
7,Type level,5,Type Numeric-Constraints,allows,floor
7,Type level,5,Type Numeric-Constraints,allows,ceil
7,Type level,5,Type String-Constraints,allows,string operations
7,Type level,5,Type String-Constraints,allows,len
7,Type level,5,Type String-Constraints,allows,comparison of String Features
